,SolN,Fragments,ObjValNoPen,ObjValWithPen
126,127,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.752177213726398,6.752177213726398
127,128,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.752177213726398,6.752177213726398
128,129,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",9.850562555706219,6.850562555706219
129,130,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",9.850562555706219,6.850562555706219
130,131,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",9.850562555706247,6.850562555706247
131,132,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",9.850562555706247,6.850562555706247
132,133,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",9.850562555706247,6.850562555706247
133,134,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",9.850562555706247,6.850562555706247
134,135,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",9.850562555706247,6.850562555706247
135,136,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",9.850562555706247,6.850562555706247
136,137,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.8594948224697,6.859494822469699
137,138,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.8594948224697,6.859494822469699
138,139,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.8594948224697,6.859494822469699
139,140,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.8594948224697,6.859494822469699
140,141,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.859494822469713,6.859494822469713
141,142,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.859494822469713,6.859494822469713
142,143,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.859494822469713,6.859494822469713
143,144,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.859494822469713,6.859494822469713
144,145,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.869106119784263,6.869106119784263
145,146,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.869106119784263,6.869106119784263
146,147,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.869106119784263,6.869106119784263
147,148,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.869106119784263,6.869106119784263
148,149,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.869106119784263,6.869106119784263
149,150,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.869106119784263,6.869106119784263
150,151,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.869106119784263,6.869106119784263
151,152,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",10.869106119784263,6.869106119784263
152,153,"['frag_07_c00001', 'frag_16_c00001']",8.920920887245714,6.920920887245714
153,154,"['frag_07_c00001', 'frag_16_c00001']",8.920920887245714,6.920920887245714
154,155,"['frag_07_c00001', 'frag_16_c00001']",8.920920887245728,6.920920887245728
155,156,"['frag_07_c00001', 'frag_16_c00001']",8.920920887245728,6.920920887245728
156,157,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",9.981745470435627,6.9817454704356265
157,158,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",9.981745470435655,6.981745470435655
158,159,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",9.981745470435655,6.981745470435655
159,160,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",9.981745470435655,6.981745470435655
160,161,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",9.981745470435655,6.981745470435655
161,162,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",9.981745470435655,6.981745470435655
162,163,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",9.981745470435655,6.981745470435655
163,164,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",9.981745470435655,6.981745470435655
164,165,"['frag_03_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_16_c00001']",10.983774675490992,6.9837746754909915
165,166,"['frag_03_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_16_c00001']",10.983774675490992,6.9837746754909915
166,167,"['frag_03_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_16_c00001']",10.983774675491034,6.983774675491034
167,168,"['frag_03_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_16_c00001']",10.983774675491034,6.983774675491034
168,169,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.06541982938262,7.06541982938262
169,170,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382634,7.065419829382634
170,171,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382634,7.065419829382634
171,172,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382634,7.065419829382634
172,173,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382634,7.065419829382634
173,174,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382648,7.065419829382648
174,175,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382648,7.065419829382648
175,176,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382648,7.065419829382648
176,177,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382662,7.065419829382662
177,178,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382662,7.065419829382662
178,179,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382662,7.065419829382662
179,180,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382662,7.065419829382662
180,181,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382662,7.065419829382662
181,182,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382662,7.065419829382662
182,183,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382662,7.065419829382662
183,184,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.065419829382662,7.065419829382662
184,185,"['frag_02_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.152376435474551,7.152376435474551
185,186,"['frag_02_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.152376435474565,7.152376435474565
186,187,"['frag_02_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.15237643547458,7.152376435474579
187,188,"['frag_02_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_16_c00001']",11.15237643547458,7.152376435474579
188,189,"['frag_11_c00001', 'frag_11_c00001']",8.178979069105552,7.1789790691055515
189,190,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",10.243975028675493,7.243975028675493
190,191,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",10.243975028675493,7.243975028675493
191,192,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",10.243975028675507,7.243975028675507
192,193,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",10.243975028675507,7.243975028675507
193,194,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",10.243975028675507,7.243975028675507
194,195,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",10.243975028675507,7.243975028675507
195,196,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",10.243975028675507,7.243975028675507
196,197,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",10.243975028675507,7.243975028675507
197,198,"['frag_06_c00001', 'frag_15_c00001']",8.345127473067691,7.345127473067691
198,199,"['frag_06_c00001', 'frag_15_c00001']",8.34512747306772,7.34512747306772
199,200,"['frag_06_c00001', 'frag_15_c00001']",8.34512747306772,7.34512747306772
200,201,"['frag_06_c00001', 'frag_15_c00001']",8.34512747306772,7.34512747306772
201,202,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",11.355275981062903,7.355275981062903
202,203,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",11.355275981062931,7.355275981062931
203,204,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",11.355275981062945,7.355275981062945
204,205,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",11.355275981062945,7.355275981062945
205,206,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",11.355275981062945,7.355275981062945
206,207,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",11.355275981062945,7.355275981062945
207,208,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",11.355275981062945,7.355275981062945
208,209,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",11.355275981062974,7.355275981062974
209,210,"['frag_02_c00001', 'frag_11_c00001', 'frag_11_c00001']",10.413082249184754,7.413082249184754
210,211,"['frag_02_c00001', 'frag_11_c00001', 'frag_11_c00001']",10.413082249184754,7.413082249184754
211,212,"['frag_10_c00001', 'frag_13_c00001']",8.511814107610249,7.511814107610249
212,213,"['frag_10_c00001', 'frag_13_c00001']",8.511814107610249,7.511814107610249
213,214,"['frag_10_c00001', 'frag_13_c00001']",8.511814107610249,7.511814107610249
214,215,"['frag_10_c00001', 'frag_13_c00001']",8.511814107610249,7.511814107610249
215,216,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",10.528791711831573,7.528791711831573
216,217,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",10.528791711831573,7.528791711831573
217,218,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",10.528791711831573,7.528791711831573
218,219,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",10.528791711831573,7.528791711831573
219,220,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",10.528791711831573,7.528791711831573
220,221,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",10.528791711831573,7.528791711831573
221,222,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",10.528791711831573,7.528791711831573
222,223,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",10.528791711831573,7.528791711831573
223,224,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",11.568234379471633,7.568234379471633
224,225,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",11.568234379471647,7.568234379471647
225,226,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",11.568234379471647,7.568234379471647
226,227,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",11.568234379471662,7.5682343794716616
227,228,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",11.568234379471662,7.5682343794716616
228,229,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",11.568234379471662,7.5682343794716616
229,230,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",11.568234379471676,7.568234379471676
230,231,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",11.568234379471676,7.568234379471676
231,232,"['frag_11_c00001', 'frag_15_c00001']",10.570803596718974,7.570803596718974
232,233,"['frag_11_c00001', 'frag_15_c00001']",10.570803596718974,7.570803596718974
233,234,"['frag_11_c00001', 'frag_15_c00001']",10.570803596718989,7.570803596718989
234,235,"['frag_11_c00001', 'frag_15_c00001']",10.570803596718989,7.570803596718989
235,236,"['frag_03_c00001', 'frag_03_c00001', 'frag_16_c00001']",9.64165947865321,7.64165947865321
236,237,"['frag_03_c00001', 'frag_03_c00001', 'frag_16_c00001']",9.64165947865321,7.64165947865321
237,238,"['frag_10_c00001', 'frag_14_c00001']",8.686802889755555,7.686802889755555
238,239,"['frag_10_c00001', 'frag_14_c00001']",8.686802889755555,7.686802889755555
239,240,"['frag_10_c00001', 'frag_14_c00001']",8.686802889755555,7.686802889755555
240,241,"['frag_10_c00001', 'frag_14_c00001']",8.686802889755555,7.686802889755555
241,242,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",10.81559787174966,7.8155978717496595
242,243,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",10.81559787174966,7.8155978717496595
243,244,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",10.81559787174966,7.8155978717496595
244,245,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",10.81559787174966,7.8155978717496595
245,246,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",10.815597871749674,7.815597871749674
246,247,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",10.815597871749674,7.815597871749674
247,248,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",10.815597871749688,7.815597871749688
248,249,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",10.815597871749688,7.815597871749688
249,250,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",10.901246406019553,7.901246406019553
250,251,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",10.901246406019581,7.901246406019581
251,252,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",10.901246406019581,7.901246406019581
252,253,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",10.901246406019581,7.901246406019581
253,254,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",10.901246406019581,7.901246406019581
254,255,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",10.901246406019581,7.901246406019581
255,256,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",10.90124640601961,7.9012464060196095
256,257,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",10.90124640601961,7.9012464060196095
257,258,"['frag_08_c00001', 'frag_14_c00001']",8.920360142240611,7.920360142240611
258,259,"['frag_08_c00001', 'frag_14_c00001']",8.920360142240625,7.920360142240625
259,260,"['frag_08_c00001', 'frag_14_c00001']",8.920360142240625,7.920360142240625
260,261,"['frag_08_c00001', 'frag_14_c00001']",8.920360142240625,7.920360142240625
261,262,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",11.961028047174096,7.961028047174096
262,263,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",11.961028047174096,7.961028047174096
263,264,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",11.961028047174096,7.961028047174096
264,265,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",11.96102804717411,7.961028047174111
265,266,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",11.96102804717411,7.961028047174111
266,267,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",11.961028047174125,7.961028047174125
267,268,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",11.961028047174125,7.961028047174125
