,Fragments,ObjValNoPen,ObjValWithPen
68,"['frag_05_c00001', 'frag_14_c00001']",924.3183299027514,857.8574682307444
69,"['frag_05_c00001', 'frag_14_c00001']",924.3183299027514,924.3183299027514
70,"['frag_05_c00001', 'frag_14_c00001']",924.3183299027514,924.3183299027514
71,"['frag_05_c00001', 'frag_14_c00001']",924.3183299027514,924.3183299027514
72,"['frag_02_c00001', 'frag_02_c00001', 'frag_12_c00001']",1048.641924710102,924.3183299027514
73,"['frag_02_c00001', 'frag_02_c00001', 'frag_12_c00001']",1048.641924710102,1048.641924710102
74,"['frag_02_c00001', 'frag_02_c00001', 'frag_11_c00001']",1048.8053398426819,1048.641924710102
75,"['frag_02_c00001', 'frag_02_c00001', 'frag_11_c00001']",1048.8053398426819,1048.8053398426819
76,"['frag_01_c00001', 'frag_02_c00001', 'frag_13_c00001']",1065.9983507617053,1048.8053398426819
77,"['frag_01_c00001', 'frag_02_c00001', 'frag_13_c00001']",1065.9983507617053,1065.9983507617053
78,"['frag_01_c00001', 'frag_02_c00001', 'frag_13_c00001']",1065.9983507617053,1065.9983507617053
79,"['frag_01_c00001', 'frag_02_c00001', 'frag_13_c00001']",1065.9983507617053,1065.9983507617053
80,"['frag_01_c00001', 'frag_02_c00001', 'frag_13_c00001']",1065.9983507617053,1065.9983507617053
81,"['frag_01_c00001', 'frag_02_c00001', 'frag_13_c00001']",1065.9983507617053,1065.9983507617053
82,"['frag_01_c00001', 'frag_02_c00001', 'frag_13_c00001']",1065.9983507617053,1065.9983507617053
83,"['frag_01_c00001', 'frag_02_c00001', 'frag_13_c00001']",1065.9983507617053,1065.9983507617053
84,"['frag_01_c00001', 'frag_02_c00001', 'frag_14_c00001']",1138.3632506626054,1065.9983507617053
85,"['frag_01_c00001', 'frag_02_c00001', 'frag_14_c00001']",1138.3632506626054,1138.3632506626054
86,"['frag_01_c00001', 'frag_02_c00001', 'frag_14_c00001']",1138.3632506626054,1138.3632506626054
87,"['frag_01_c00001', 'frag_02_c00001', 'frag_14_c00001']",1138.3632506626054,1138.3632506626054
88,"['frag_01_c00001', 'frag_02_c00001', 'frag_14_c00001']",1138.3632506626054,1138.3632506626054
89,"['frag_01_c00001', 'frag_02_c00001', 'frag_14_c00001']",1138.3632506626054,1138.3632506626054
90,"['frag_01_c00001', 'frag_02_c00001', 'frag_14_c00001']",1138.3632506626072,1138.3632506626054
91,"['frag_01_c00001', 'frag_02_c00001', 'frag_14_c00001']",1138.3632506626072,1138.3632506626072
92,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",1217.160864737978,1138.3632506626072
93,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",1217.160864737978,1217.160864737978
94,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",1217.1608647379799,1217.160864737978
95,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",1217.1608647379799,1217.1608647379799
96,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",1217.1608647379799,1217.1608647379799
97,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",1217.1608647379799,1217.1608647379799
98,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",1217.1608647379799,1217.1608647379799
99,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",1217.1608647379799,1217.1608647379799
100,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",1217.5559679390753,1217.1608647379799
101,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",1217.5559679390753,1217.5559679390753
102,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",1217.5559679390753,1217.5559679390753
103,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",1217.5559679390753,1217.5559679390753
104,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",1217.5559679390772,1217.5559679390753
105,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",1217.5559679390772,1217.5559679390772
106,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",1217.5559679390772,1217.5559679390772
107,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",1217.5559679390772,1217.5559679390772
108,"['frag_01_c00001', 'frag_07_c00001', 'frag_07_c00001']",1295.4906083790029,1217.5559679390772
109,"['frag_01_c00001', 'frag_07_c00001', 'frag_07_c00001']",1295.4906083790029,1295.4906083790029
110,"['frag_01_c00001', 'frag_03_c00001', 'frag_13_c00001']",1305.7152292666196,1295.4906083790029
111,"['frag_01_c00001', 'frag_03_c00001', 'frag_13_c00001']",1305.7152292666196,1305.7152292666196
112,"['frag_01_c00001', 'frag_03_c00001', 'frag_13_c00001']",1305.7152292666196,1305.7152292666196
113,"['frag_01_c00001', 'frag_03_c00001', 'frag_13_c00001']",1305.7152292666196,1305.7152292666196
114,"['frag_01_c00001', 'frag_03_c00001', 'frag_13_c00001']",1305.7152292666215,1305.7152292666196
115,"['frag_01_c00001', 'frag_03_c00001', 'frag_13_c00001']",1305.7152292666215,1305.7152292666215
116,"['frag_01_c00001', 'frag_03_c00001', 'frag_13_c00001']",1305.7152292666215,1305.7152292666215
117,"['frag_01_c00001', 'frag_03_c00001', 'frag_13_c00001']",1305.7152292666215,1305.7152292666215
118,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",1312.9457091881595,1305.7152292666215
119,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",1312.9457091881595,1312.9457091881595
120,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",1312.9457091881595,1312.9457091881595
121,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",1312.9457091881595,1312.9457091881595
122,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",1312.9457091881613,1312.9457091881595
123,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",1312.9457091881613,1312.9457091881613
124,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",1312.9457091881613,1312.9457091881613
125,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",1312.9457091881613,1312.9457091881613
126,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']",1377.9678658347802,1312.9457091881613
127,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']",1377.9678658347802,1377.9678658347802
128,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']",1377.9678658347802,1377.9678658347802
129,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']",1377.9678658347802,1377.9678658347802
130,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']",1377.9678658347802,1377.9678658347802
131,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']",1377.9678658347802,1377.9678658347802
132,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']",1377.9678658347802,1377.9678658347802
133,"['frag_01_c00001', 'frag_03_c00001', 'frag_14_c00001']",1377.9678658347802,1377.9678658347802
134,"['frag_03_c00001', 'frag_03_c00001', 'frag_12_c00001']",1418.3226030674268,1377.9678658347802
135,"['frag_03_c00001', 'frag_03_c00001', 'frag_12_c00001']",1418.3226030674268,1418.3226030674268
136,"['frag_03_c00001', 'frag_03_c00001', 'frag_11_c00001']",1418.9493943370417,1418.3226030674268
137,"['frag_03_c00001', 'frag_03_c00001', 'frag_11_c00001']",1418.9493943370417,1418.9493943370417
138,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",1422.4429795475462,1418.9493943370417
139,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",1422.4429795475462,1422.4429795475462
140,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",1422.4429795475462,1422.4429795475462
141,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",1422.4429795475462,1422.4429795475462
142,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",1422.4429795475462,1422.4429795475462
143,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",1422.4429795475462,1422.4429795475462
144,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",1422.442979547548,1422.4429795475462
145,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",1422.442979547548,1422.442979547548
146,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",1456.2140538731146,1422.442979547548
147,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",1456.2140538731146,1456.2140538731146
148,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",1456.2140538731146,1456.2140538731146
149,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",1456.2140538731146,1456.2140538731146
150,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",1456.2140538731146,1456.2140538731146
151,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",1456.2140538731146,1456.2140538731146
152,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",1456.2140538731164,1456.2140538731146
153,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",1456.2140538731164,1456.2140538731164
154,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",1456.876694007391,1456.2140538731164
155,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",1456.876694007391,1456.876694007391
156,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",1456.876694007391,1456.876694007391
157,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",1456.876694007391,1456.876694007391
158,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",1456.8766940073929,1456.876694007391
159,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",1456.8766940073929,1456.8766940073929
160,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",1456.8766940073947,1456.8766940073929
161,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",1456.8766940073947,1456.8766940073947
162,"['frag_01_c00001', 'frag_01_c00001', 'frag_15_c00001']",1503.6381191968412,1456.8766940073947
163,"['frag_01_c00001', 'frag_01_c00001', 'frag_15_c00001']",1503.6381191968412,1503.6381191968412
164,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",1506.1747582190474,1503.6381191968412
165,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",1506.1747582190474,1506.1747582190474
166,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",1506.1747582190474,1506.1747582190474
167,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",1506.1747582190474,1506.1747582190474
168,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",1506.1747582190474,1506.1747582190474
169,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",1506.1747582190474,1506.1747582190474
170,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",1506.1747582190474,1506.1747582190474
171,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",1506.1747582190474,1506.1747582190474
172,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",1513.3249171411862,1506.1747582190474
173,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",1513.3249171411862,1513.3249171411862
174,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",1513.324917141188,1513.3249171411862
175,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",1513.324917141188,1513.324917141188
176,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",1513.324917141188,1513.324917141188
177,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",1513.324917141188,1513.324917141188
178,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",1513.324917141188,1513.324917141188
179,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",1513.324917141188,1513.324917141188
180,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",1515.2520679035315,1513.324917141188
181,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",1515.2520679035315,1515.2520679035315
182,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",1515.2520679035315,1515.2520679035315
183,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",1515.2520679035315,1515.2520679035315
184,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",1515.2520679035315,1515.2520679035315
185,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",1515.2520679035315,1515.2520679035315
186,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",1515.2520679035315,1515.2520679035315
187,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",1515.2520679035315,1515.2520679035315
188,"['frag_01_c00001', 'frag_01_c00001', 'frag_16_c00001']",1518.338071766204,1515.2520679035315
189,"['frag_01_c00001', 'frag_01_c00001', 'frag_16_c00001']",1518.338071766204,1518.338071766204
190,"['frag_07_c00001', 'frag_13_c00001']",2533.0421555266184,1518.338071766204
191,"['frag_07_c00001', 'frag_13_c00001']",2533.0421555266184,1533.0421555266184
192,"['frag_07_c00001', 'frag_13_c00001']",2533.0421555266184,1533.0421555266184
193,"['frag_07_c00001', 'frag_13_c00001']",2533.0421555266184,1533.0421555266184
194,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",1549.899390361883,1533.0421555266184
195,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",1549.899390361883,1549.899390361883
196,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",1549.899390361883,1549.899390361883
197,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",1549.899390361883,1549.899390361883
198,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",1549.899390361883,1549.899390361883
199,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",1549.899390361883,1549.899390361883
200,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",1549.8993903618848,1549.899390361883
201,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",1549.8993903618848,1549.8993903618848
202,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",1550.5376586631355,1549.8993903618848
203,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",1550.5376586631355,1550.5376586631355
204,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",1550.5376586631355,1550.5376586631355
205,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",1550.5376586631355,1550.5376586631355
206,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",1550.5376586631373,1550.5376586631355
207,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",1550.5376586631373,1550.5376586631373
208,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",1550.5376586631392,1550.5376586631373
209,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",1550.5376586631392,1550.5376586631392
210,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",1570.9460492215494,1550.5376586631392
211,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",1570.9460492215494,1570.9460492215494
212,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",1570.9460492215494,1570.9460492215494
213,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",1570.9460492215494,1570.9460492215494
214,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",1570.9460492215512,1570.9460492215494
215,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",1570.9460492215512,1570.9460492215512
216,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",1570.9460492215512,1570.9460492215512
217,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",1570.9460492215512,1570.9460492215512
218,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",1571.5097970690385,1570.9460492215512
219,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",1571.5097970690385,1571.5097970690385
220,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",1571.5097970690385,1571.5097970690385
221,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",1571.5097970690385,1571.5097970690385
222,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",1571.5097970690385,1571.5097970690385
223,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",1571.5097970690385,1571.5097970690385
224,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",1571.5097970690404,1571.5097970690385
225,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",1571.5097970690404,1571.5097970690404
226,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",1577.5595313294834,1571.5097970690404
227,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",1577.5595313294834,1577.5595313294834
228,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",1577.5595313294834,1577.5595313294834
229,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",1577.5595313294834,1577.5595313294834
230,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",1577.5595313294834,1577.5595313294834
231,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",1577.5595313294834,1577.5595313294834
232,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",1577.5595313294834,1577.5595313294834
233,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",1577.5595313294834,1577.5595313294834
234,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",1627.8344681908966,1577.5595313294834
235,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",1627.8344681908966,1627.8344681908966
236,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",1627.8344681908966,1627.8344681908966
237,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",1627.8344681908966,1627.8344681908966
238,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",1627.8344681908966,1627.8344681908966
239,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",1627.8344681908966,1627.8344681908966
240,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",1627.8344681908984,1627.8344681908966
241,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",1627.8344681908984,1627.8344681908984
242,"['frag_09_c00001', 'frag_13_c00001']",2629.1229677006886,1627.8344681908984
243,"['frag_09_c00001', 'frag_13_c00001']",2629.1229677006886,1629.1229677006886
244,"['frag_09_c00001', 'frag_13_c00001']",2629.1229677006904,1629.1229677006886
245,"['frag_09_c00001', 'frag_13_c00001']",2629.1229677006904,1629.1229677006904
246,"['frag_07_c00001', 'frag_14_c00001']",2635.9214240678157,1629.1229677006904
247,"['frag_07_c00001', 'frag_14_c00001']",2635.9214240678157,1635.9214240678157
248,"['frag_07_c00001', 'frag_14_c00001']",2635.9214240678175,1635.9214240678157
249,"['frag_07_c00001', 'frag_14_c00001']",2635.9214240678175,1635.9214240678175
250,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",1663.0410961143734,1635.9214240678175
251,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",1663.0410961143734,1663.0410961143734
252,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",1663.0410961143734,1663.0410961143734
253,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",1663.0410961143734,1663.0410961143734
254,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",1663.0410961143734,1663.0410961143734
255,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",1663.0410961143734,1663.0410961143734
256,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",1663.0410961143734,1663.0410961143734
257,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",1663.0410961143734,1663.0410961143734
258,"['frag_10_c00001', 'frag_13_c00001']",2683.122879350891,1663.0410961143734
259,"['frag_10_c00001', 'frag_13_c00001']",2683.122879350891,1683.1228793508908
260,"['frag_10_c00001', 'frag_13_c00001']",2683.1228793508926,1683.1228793508908
261,"['frag_10_c00001', 'frag_13_c00001']",2683.1228793508926,1683.1228793508926
262,"['frag_08_c00001', 'frag_13_c00001']",2683.2527482778605,1683.1228793508926
263,"['frag_08_c00001', 'frag_13_c00001']",2683.2527482778605,1683.2527482778605
264,"['frag_08_c00001', 'frag_13_c00001']",2683.2527482778623,1683.2527482778605
265,"['frag_08_c00001', 'frag_13_c00001']",2683.2527482778623,1683.2527482778623
266,"['frag_06_c00001', 'frag_16_c00001']",2690.775337416877,1683.2527482778623
267,"['frag_06_c00001', 'frag_16_c00001']",2690.775337416877,1690.775337416877
268,"['frag_06_c00001', 'frag_16_c00001']",2690.775337416877,1690.775337416877
269,"['frag_06_c00001', 'frag_16_c00001']",2690.775337416877,1690.775337416877
270,"['frag_09_c00001', 'frag_14_c00001']",2693.978888906353,1690.775337416877
271,"['frag_09_c00001', 'frag_14_c00001']",2693.978888906353,1693.978888906353
272,"['frag_09_c00001', 'frag_14_c00001']",2693.978888906353,1693.978888906353
273,"['frag_09_c00001', 'frag_14_c00001']",2693.978888906353,1693.978888906353
274,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",1695.523100623679,1693.978888906353
275,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",1695.523100623679,1695.523100623679
276,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",1695.523100623679,1695.523100623679
277,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",1695.523100623679,1695.523100623679
278,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",1695.523100623679,1695.523100623679
279,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",1695.523100623679,1695.523100623679
280,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",1695.523100623679,1695.523100623679
281,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",1695.523100623679,1695.523100623679
282,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",1696.417428826473,1695.523100623679
