,Fragments,ObjValNoPen,ObjValWithPen
70,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.885198302858726,53.832876619472245
71,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.885198302858726,53.885198302858726
72,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.885198302858726,53.885198302858726
73,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.885198302858726,53.885198302858726
74,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.885198302858726,53.885198302858726
75,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.885198302858726,53.885198302858726
76,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.885198302858726,53.885198302858726
77,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.885198302858726,53.885198302858726
78,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.88519830285895,53.885198302858726
79,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.88519830285895,53.88519830285895
80,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.88519830285918,53.88519830285895
81,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.88519830285918,53.88519830285918
82,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.88519830285918,53.88519830285918
83,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.88519830285918,53.88519830285918
84,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.88519830285918,53.88519830285918
85,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001']",53.88519830285918,53.88519830285918
86,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",56.700845149961424,53.88519830285918
87,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",56.700845149961424,56.700845149961424
88,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",56.700845149961424,56.700845149961424
89,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",56.700845149961424,56.700845149961424
90,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",56.70084514996165,56.700845149961424
91,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",56.70084514996165,56.70084514996165
92,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",56.70084514996165,56.70084514996165
93,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",56.70084514996165,56.70084514996165
94,"['frag_05_c00001', 'frag_13_c00001']",56.963945612629686,56.70084514996165
95,"['frag_05_c00001', 'frag_13_c00001']",56.963945612629686,56.963945612629686
96,"['frag_05_c00001', 'frag_13_c00001']",56.963945612629914,56.963945612629686
97,"['frag_05_c00001', 'frag_13_c00001']",56.963945612629914,56.963945612629914
98,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460655,56.963945612629914
99,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460655,57.49034618460655
100,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460655,57.49034618460655
101,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460655,57.49034618460655
102,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460655
103,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
104,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
105,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
106,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
107,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
108,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
109,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
110,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
111,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
112,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
113,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001']",57.49034618460678,57.49034618460678
114,"['frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",57.732313046126364,57.49034618460678
115,"['frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",57.732313046126364,57.732313046126364
116,"['frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",57.73231304612659,57.732313046126364
117,"['frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",57.73231304612659,57.73231304612659
118,"['frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",57.73231304612659,57.73231304612659
119,"['frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",57.73231304612659,57.73231304612659
120,"['frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",57.73231304612682,57.73231304612659
121,"['frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",57.73231304612682,57.73231304612682
122,"['frag_01_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_07_c00001']",59.407685088847984,57.73231304612682
123,"['frag_01_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_07_c00001']",59.407685088847984,59.407685088847984
124,"['frag_01_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_07_c00001']",59.40768508884844,59.407685088847984
125,"['frag_01_c00001', 'frag_04_c00001', 'frag_04_c00001', 'frag_07_c00001']",59.40768508884844,59.40768508884844
126,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",59.57053328115626,59.40768508884844
127,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",59.57053328115626,59.57053328115626
128,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",59.57053328115626,59.57053328115626
129,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",59.57053328115626,59.57053328115626
130,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",59.57053328115626,59.57053328115626
131,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",59.57053328115626,59.57053328115626
132,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",59.57053328115671,59.57053328115626
133,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",59.57053328115671,59.57053328115671
134,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_04_c00001']",62.904077070375024,59.57053328115671
135,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_04_c00001']",62.904077070375024,62.904077070375024
136,"['frag_03_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",63.06692526268307,62.904077070375024
137,"['frag_03_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",63.06692526268307,63.06692526268307
138,"['frag_03_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",63.0669252626833,63.06692526268307
139,"['frag_03_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001']",63.0669252626833,63.0669252626833
140,"['frag_01_c00001', 'frag_10_c00001', 'frag_10_c00001']",67.48670967709154,63.0669252626833
141,"['frag_01_c00001', 'frag_10_c00001', 'frag_10_c00001']",67.48670967709154,67.48670967709154
142,"['frag_04_c00001', 'frag_16_c00001']",70.71948276598096,67.48670967709154
143,"['frag_04_c00001', 'frag_16_c00001']",70.71948276598096,70.71948276598096
144,"['frag_04_c00001', 'frag_16_c00001']",70.71948276598096,70.71948276598096
145,"['frag_04_c00001', 'frag_16_c00001']",70.71948276598096,70.71948276598096
146,"['frag_08_c00001', 'frag_12_c00001']",90.58241502539886,70.71948276598096
147,"['frag_08_c00001', 'frag_12_c00001']",90.58241502539886,90.58241502539886
148,"['frag_08_c00001', 'frag_12_c00001']",90.58241502539909,90.58241502539886
149,"['frag_08_c00001', 'frag_12_c00001']",90.58241502539909,90.58241502539909
150,"['frag_06_c00001', 'frag_15_c00001']",103.01245996128,90.58241502539909
151,"['frag_06_c00001', 'frag_15_c00001']",103.01245996128,93.01245996128
152,"['frag_06_c00001', 'frag_15_c00001']",103.01245996128,93.01245996128
153,"['frag_06_c00001', 'frag_15_c00001']",103.01245996128,93.01245996128
154,"['frag_10_c00001', 'frag_12_c00001']",97.17139148469096,93.01245996128
155,"['frag_10_c00001', 'frag_12_c00001']",97.17139148469096,97.17139148469096
156,"['frag_10_c00001', 'frag_12_c00001']",97.17139148469096,97.17139148469096
157,"['frag_10_c00001', 'frag_12_c00001']",97.17139148469096,97.17139148469096
158,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",102.59146566556751,97.17139148469096
159,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",102.59146566556751,102.59146566556751
160,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",102.59146566556774,102.59146566556751
161,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",102.59146566556774,102.59146566556774
162,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",102.59146566556774,102.59146566556774
163,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",102.59146566556774,102.59146566556774
164,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",102.59146566556797,102.59146566556774
165,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",102.59146566556797,102.59146566556797
166,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",113.04943732572997,102.59146566556797
167,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",113.04943732572997,103.04943732572997
168,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",113.04943732572997,103.04943732572997
169,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",113.04943732572997,103.04943732572997
170,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",113.04943732572997,103.04943732572997
171,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",113.04943732572997,103.04943732572997
172,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",113.04943732572997,103.04943732572997
173,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",113.04943732572997,103.04943732572997
174,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",113.62501619551608,103.04943732572997
175,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",113.62501619551608,103.62501619551608
176,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",113.62501619551608,103.62501619551608
177,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",113.62501619551608,103.62501619551608
178,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",113.62501619551631,103.62501619551608
179,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",113.62501619551631,103.62501619551631
180,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",113.62501619551631,103.62501619551631
181,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",113.62501619551631,103.62501619551631
182,"['frag_01_c00001', 'frag_08_c00001', 'frag_11_c00001']",115.64971186970456,103.62501619551631
183,"['frag_01_c00001', 'frag_08_c00001', 'frag_11_c00001']",115.64971186970456,105.64971186970456
184,"['frag_01_c00001', 'frag_08_c00001', 'frag_11_c00001']",115.64971186970456,105.64971186970456
185,"['frag_01_c00001', 'frag_08_c00001', 'frag_11_c00001']",115.64971186970456,105.64971186970456
186,"['frag_01_c00001', 'frag_08_c00001', 'frag_11_c00001']",115.64971186970456,105.64971186970456
187,"['frag_01_c00001', 'frag_08_c00001', 'frag_11_c00001']",115.64971186970456,105.64971186970456
188,"['frag_01_c00001', 'frag_08_c00001', 'frag_11_c00001']",115.64971186970456,105.64971186970456
189,"['frag_01_c00001', 'frag_08_c00001', 'frag_11_c00001']",115.64971186970456,105.64971186970456
190,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",120.11607668789225,105.64971186970456
191,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",120.11607668789225,110.11607668789225
192,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",120.11607668789225,110.11607668789225
193,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",120.11607668789225,110.11607668789225
194,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",120.11607668789225,110.11607668789225
195,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",120.11607668789247,110.11607668789225
196,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",120.11607668789247,110.11607668789247
197,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",120.11607668789247,110.11607668789247
198,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779546,110.11607668789247
199,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779546,113.68455617779546
200,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779546,113.68455617779546
201,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779546,113.68455617779546
202,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779546,113.68455617779546
203,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779546,113.68455617779546
204,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779546,113.68455617779546
205,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779568,113.68455617779546
206,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779568,113.68455617779568
207,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779568,113.68455617779568
208,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779568,113.68455617779568
209,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779568,113.68455617779568
210,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779568,113.68455617779568
211,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779568,113.68455617779568
212,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779591,113.68455617779568
213,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",123.68455617779591,113.68455617779591
214,"['frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.28046522549084,113.68455617779591
215,"['frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.28046522549084,116.28046522549084
216,"['frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.28046522549107,116.28046522549084
217,"['frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.28046522549107,116.28046522549107
218,"['frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.28046522549107,116.28046522549107
219,"['frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.28046522549107,116.28046522549107
220,"['frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.2804652254913,116.28046522549107
221,"['frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.2804652254913,116.2804652254913
222,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887778,116.2804652254913
223,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887778,116.33278690887778
224,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887778,116.33278690887778
225,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887778,116.33278690887778
226,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887778,116.33278690887778
227,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887778,116.33278690887778
228,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.332786908878,116.33278690887778
229,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.332786908878,116.332786908878
230,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.332786908878,116.332786908878
231,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.332786908878,116.332786908878
232,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.332786908878,116.332786908878
233,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.332786908878,116.332786908878
234,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887869,116.332786908878
235,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887869,116.33278690887869
236,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887869,116.33278690887869
237,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",126.33278690887869,116.33278690887869
238,"['frag_08_c00001', 'frag_14_c00001']",128.09940278704494,116.33278690887869
239,"['frag_08_c00001', 'frag_14_c00001']",128.09940278704494,118.09940278704494
240,"['frag_08_c00001', 'frag_14_c00001']",128.09940278704516,118.09940278704494
241,"['frag_08_c00001', 'frag_14_c00001']",128.09940278704516,118.09940278704516
242,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",129.6410215118317,118.09940278704516
243,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",129.6410215118317,119.6410215118317
244,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",129.64102151183192,119.6410215118317
245,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",129.64102151183192,119.64102151183192
246,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",129.64102151183192,119.64102151183192
247,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",129.64102151183192,119.64102151183192
248,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",129.64102151183192,119.64102151183192
249,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",129.64102151183192,119.64102151183192
250,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",130.59551551393997,119.64102151183192
251,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",130.59551551393997,120.59551551393997
252,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",130.59551551393997,120.59551551393997
253,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",130.59551551393997,120.59551551393997
254,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",130.59551551393997,120.59551551393997
255,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",130.5955155139402,120.59551551393997
256,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",130.5955155139402,120.5955155139402
257,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",130.5955155139402,120.5955155139402
